,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
690,171,1,1839,65502,65520,8,61166
691,171,0,1840,65502,65520,8,61166
692,171,1,1840,65502,65520,8,61165
693,170,1,1841,65502,65521,8,61167
694,169,0,1842,65502,65520,9,61164
695,171,3,1838,65502,65520,8,61166
696,171,1,1839,65502,65520,9,61165
697,172,0,1839,65502,65521,9,61167
698,172,0,1840,65502,65520,9,61166
699,170,2,1838,65502,65521,9,61165
700,169,2,1839,65502,65520,9,61167
701,172,65535,1839,65502,65520,9,61168
702,172,1,1838,65502,65520,9,61168
703,171,1,1838,65502,65521,9,61166
704,172,2,1841,65502,65521,8,61167
705,172,0,1838,65502,65520,8,61167
706,172,0,1838,65502,65520,8,61164
707,174,1,1840,65501,65520,9,61165
708,175,2,1836,65502,65521,9,61169
709,173,0,1840,65502,65521,8,61169
710,171,1,1839,65502,65520,9,61171
711,173,0,1838,65502,65521,9,61165
712,174,1,1839,65502,65521,9,61164
713,171,0,1840,65502,65521,9,61165
714,172,0,1838,65502,65521,8,61164
715,172,1,1839,65502,65521,8,61166
716,170,1,1840,65502,65520,8,61163
717,173,0,1841,65502,65520,9,61164
718,172,1,1842,65502,65520,9,61165
719,173,0,1842,65502,65520,9,61166
720,173,0,1843,65502,65521,8,61165
721,173,1,1841,65502,65521,9,61165
722,172,1,1841,65502,65520,8,61164
723,172,0,1842,65502,65520,9,61167
724,173,1,1839,65502,65521,9,61167
725,174,2,1839,65502,65520,9,61165
726,172,0,1841,65502,65520,9,61164
727,173,65535,1843,65502,65520,9,61161
728,172,1,1839,65502,65521,8,61165
729,172,2,1840,65502,65520,9,61166
730,171,2,1841,65502,65521,9,61165
731,174,2,1839,65502,65520,9,61164
732,174,0,1838,65502,65520,8,61165
733,173,65535,1838,65502,65521,9,61167
734,173,65535,1840,65502,65520,9,61168
735,172,65535,1837,65502,65520,8,61169
736,172,0,1840,65502,65521,8,61167
737,171,65535,1842,65502,65520,8,61166
738,171,0,1841,65502,65520,9,61167
739,171,0,1841,65502,65521,8,61165
740,171,1,1841,65502,65520,9,61167
741,171,2,1841,65502,65521,9,61166
742,171,0,1843,65502,65520,8,61167
743,171,1,1837,65502,65520,8,61166
744,171,2,1837,65502,65521,8,61166
745,173,2,1837,65502,65521,8,61166
746,173,0,1836,65502,65521,8,61164
747,173,0,1841,65502,65521,9,61165
748,171,2,1839,65502,65521,9,61163
749,170,0,1840,65502,65520,8,61164
750,172,1,1841,65502,65520,8,61164
751,171,2,1841,65502,65520,8,61166
752,172,2,1840,65502,65520,9,61166
753,173,65535,1838,65502,65520,8,61165
754,172,1,1838,65502,65520,9,61166
755,174,2,1840,65502,65521,9,61169
756,172,65535,1838,65502,65520,9,61165
757,173,65535,1841,65502,65520,9,61166
758,172,0,1838,65502,65520,9,61165
759,174,1,1840,65502,65521,9,61164
760,173,1,1839,65502,65521,9,61167
761,172,2,1837,65502,65521,9,61163
762,172,1,1837,65502,65521,9,61164
763,171,0,1842,65502,65521,9,61166
764,172,0,1841,65502,65520,8,61166
765,172,0,1840,65502,65520,9,61168
766,171,0,1843,65502,65521,8,61171
767,171,0,1841,65502,65521,9,61169
768,173,65535,1839,65502,65521,9,61170
769,172,65535,1837,65502,65520,8,61167
770,173,65535,1838,65502,65520,8,61164
771,175,1,1841,65502,65520,9,61164
772,173,0,1842,65502,65521,9,61166
773,170,0,1841,65502,65521,9,61166
774,172,0,1842,65502,65520,9,61168
775,173,65534,1839,65502,65520,8,61164
776,172,65535,1843,65502,65520,9,61164
777,172,65535,1840,65502,65520,9,61165
778,172,65534,1839,65502,65521,9,61167
779,173,0,1839,65502,65521,8,61166
780,173,0,1840,65502,65521,9,61166
781,171,2,1841,65502,65521,8,61163
782,172,2,1841,65502,65520,8,61163
783,170,1,1842,65502,65520,8,61160
784,172,0,1842,65502,65520,8,61167
785,172,0,1839,65502,65520,8,61169
786,173,3,1840,65502,65520,9,61166
787,172,1,1838,65502,65521,8,61170
788,171,3,1839,65502,65520,9,61164
789,172,2,1840,65502,65520,9,61169
790,170,2,1842,65502,65520,8,61171
791,172,1,1838,65502,65521,8,61171
792,169,2,1837,65502,65520,8,61165
793,171,2,1840,65502,65520,9,61165
794,172,2,1838,65502,65520,8,61165
795,174,1,1839,65502,65520,8,61168
796,174,1,1839,65501,65520,9,61167
797,172,1,1840,65502,65520,9,61168
798,170,2,1841,65502,65520,9,61169
799,170,0,1841,65502,65520,9,61168
800,172,1,1842,65502,65520,8,61168
801,173,0,1841,65502,65521,9,61166
802,172,0,1839,65502,65521,8,61168
803,172,65535,1842,65502,65521,8,61168
804,171,1,1839,65502,65520,8,61166
805,170,65535,1839,65502,65520,8,61166
806,171,65535,1838,65502,65521,8,61167
807,171,0,1839,65502,65520,8,61164
808,173,0,1840,65502,65521,9,61165
809,171,0,1843,65502,65521,9,61166
810,171,1,1840,65502,65520,9,61166
811,173,0,1840,65502,65520,8,61168
812,172,0,1838,65502,65520,8,61170
813,171,1,1839,65502,65521,8,61168
814,172,0,1838,65502,65520,8,61166
815,173,0,1840,65502,65521,9,61165
816,172,2,1839,65502,65520,9,61164
817,173,0,1836,65502,65520,9,61167
818,172,65535,1838,65502,65521,9,61168
819,173,1,1837,65502,65520,9,61167
820,172,0,1839,65502,65521,9,61169
821,170,0,1841,65502,65521,8,61170
822,171,0,1842,65502,65520,8,61169
823,172,65535,1838,65502,65520,9,61170
824,172,0,1838,65502,65520,9,61168
825,172,1,1836,65502,65520,9,61170
826,170,1,1841,65502,65520,9,61166
827,171,1,1841,65502,65520,9,61170
828,171,1,1839,65502,65521,9,61171
829,169,2,1838,65502,65520,9,61169
830,170,1,1841,65502,65521,8,61167
831,172,1,1839,65502,65521,9,61170
832,172,65535,1842,65502,65520,8,61167
833,173,1,1841,65502,65520,9,61169
834,172,2,1843,65502,65521,8,61169
835,170,2,1840,65502,65521,8,61166
836,174,2,1841,65502,65520,8,61169
837,172,0,1840,65502,65521,9,61169
838,172,65534,1841,65502,65520,9,61167
839,172,0,1843,65502,65520,9,61168
840,173,2,1841,65502,65520,8,61169
841,172,2,1842,65502,65520,8,61168
842,171,1,1839,65502,65520,9,61167
843,172,0,1839,65502,65520,9,61166
844,172,2,1837,65502,65520,9,61169
845,172,2,1836,65502,65520,9,61167
846,175,2,1839,65502,65520,9,61169
847,173,2,1839,65502,65520,9,61170
848,174,4,1837,65502,65520,8,61167
849,172,3,1838,65502,65520,8,61168
850,172,65535,1838,65501,65520,8,61166
851,172,0,1840,65502,65520,9,61168
852,173,65535,1839,65502,65520,9,61169
853,173,1,1843,65502,65520,9,61170
854,173,0,1842,65502,65520,9,61171
855,174,65535,1841,65502,65520,8,61170
856,173,0,1841,65501,65520,8,61168
857,172,65534,1839,65502,65520,9,61169
858,173,65534,1839,65502,65520,8,61172
859,172,65535,1838,65502,65520,8,61171
860,172,1,1839,65502,65520,9,61172
861,173,65534,1839,65502,65520,8,61170
862,173,65534,1840,65502,65520,9,61172
863,174,65534,1842,65502,65520,9,61172
864,173,0,1840,65502,65520,8,61166
865,172,1,1838,65502,65520,9,61168
866,171,0,1839,65502,65520,8,61167
867,172,0,1839,65502,65520,8,61167
868,171,0,1842,65502,65521,9,61169
869,171,0,1843,65502,65521,8,61167
870,172,1,1842,65502,65521,8,61169
871,174,65535,1844,65501,65520,8,61167
872,172,65535,1841,65502,65520,9,61166
873,172,0,1841,65502,65520,9,61167
874,171,0,1839,65502,65520,9,61168
875,170,1,1839,65502,65520,9,61166
876,172,2,1841,65502,65520,8,61167
877,171,0,1840,65502,65520,9,61170
878,171,65535,1839,65502,65520,9,61170
879,173,65535,1840,65502,65520,9,61169
880,173,2,1838,65502,65520,9,61166
881,172,1,1837,65502,65520,9,61166
882,172,0,1841,65502,65520,9,61165
883,172,65535,1839,65502,65520,8,61167
884,173,65533,1839,65502,65521,8,61166
885,174,65534,1840,65502,65520,8,61168
886,172,65535,1840,65502,65520,8,61168
887,173,1,1839,65502,65521,9,61168
888,173,1,1837,65502,65520,9,61167
889,173,65535,1841,65502,65520,9,61165
890,173,1,1840,65502,65521,9,61166
891,172,0,1841,65502,65521,9,61168
892,171,65535,1842,65502,65521,8,61170
893,170,65535,1840,65502,65521,9,61171
894,171,0,1839,65502,65521,8,61170
895,170,1,1838,65502,65520,9,61170
896,173,1,1840,65502,65520,8,61168
897,173,65535,1838,65502,65520,8,61170
898,172,1,1840,65502,65520,8,61170
899,172,65535,1840,65502,65521,8,61174
900,170,65535,1839,65502,65520,9,61172
901,170,0,1842,65502,65520,9,61171
902,172,65535,1839,65502,65520,8,61173
903,174,2,1839,65502,65520,8,61171
904,172,2,1837,65502,65520,8,61170
905,173,2,1838,65502,65520,9,61169
906,172,1,1836,65502,65520,8,61169
907,171,2,1836,65502,65521,9,61169
908,174,65535,1838,65502,65520,9,61171
909,172,65535,1839,65502,65521,9,61171
910,172,0,1841,65502,65520,8,61173
911,174,1,1838,65502,65520,9,61173
912,172,1,1840,65502,65520,9,61172
913,173,1,1836,65502,65520,8,61171
914,171,1,1842,65502,65520,9,61170
915,173,1,1841,65502,65520,9,61170
916,172,0,1840,65502,65520,9,61167
917,174,0,1838,65502,65520,9,61168
918,173,2,1839,65502,65520,9,61170
919,172,1,1838,65502,65521,8,61174
920,174,65535,1840,65502,65520,8,61171
921,174,65535,1838,65502,65521,9,61169
922,171,65534,1840,65502,65521,9,61170
923,172,65535,1840,65502,65521,8,61166
924,171,65534,1845,65502,65520,8,61170
925,173,0,1841,65502,65520,8,61170
926,171,2,1839,65502,65520,9,61167
927,171,3,1842,65502,65520,9,61167
928,172,0,1838,65502,65520,9,61174
929,172,2,1838,65502,65520,9,61171
930,170,3,1840,65502,65520,8,61172
931,172,1,1841,65502,65520,9,61170
932,173,1,1840,65502,65520,9,61171
933,172,0,1840,65502,65520,9,61171
934,171,2,1840,65502,65520,9,61174
935,172,2,1843,65502,65520,9,61169
936,173,1,1840,65502,65520,8,61170
937,173,2,1840,65502,65520,9,61170
938,173,1,1837,65502,65521,9,61173
939,172,0,1838,65502,65520,8,61173
940,172,1,1839,65502,65520,8,61173
941,171,1,1839,65502,65520,8,61172
942,170,2,1842,65502,65520,8,61170
943,170,1,1841,65502,65520,9,61174
944,172,0,1842,65502,65520,9,61176
945,173,2,1841,65502,65520,8,61174
946,172,0,1840,65502,65520,8,61173
947,172,0,1839,65502,65521,8,61174
948,172,1,1840,65502,65521,9,61173
949,171,0,1840,65501,65521,9,61171
950,171,0,1840,65502,65520,9,61174
951,171,0,1840,65502,65520,9,61171
952,172,0,1840,65502,65520,8,61170
953,172,0,1842,65502,65521,9,61170
954,171,1,1843,65502,65521,9,61167
955,172,1,1840,65502,65521,9,61170
956,172,1,1842,65502,65520,9,61173
957,172,1,1840,65502,65521,8,61173
958,171,0,1842,65502,65521,9,61168
959,172,0,1841,65502,65520,9,61169
960,174,2,1840,65502,65520,8,61170
961,172,0,1839,65502,65520,8,61170
962,171,2,1842,65502,65521,9,61174
963,172,0,1841,65502,65520,9,61173
964,170,65535,1841,65502,65520,9,61174
965,171,65535,1839,65502,65521,9,61172
966,175,0,1840,65502,65521,9,61172
967,172,3,1840,65502,65520,8,61172
968,170,0,1840,65502,65521,8,61170
969,170,0,1839,65502,65521,8,61171
970,172,0,1838,65502,65521,8,61170
971,172,1,1838,65502,65521,8,61170
972,172,0,1838,65502,65520,9,61171
973,171,65535,1840,65502,65520,8,61172
974,171,0,1839,65502,65521,9,61173
975,172,65535,1839,65502,65521,9,61174
976,172,0,1837,65502,65520,9,61175
977,172,0,1838,65502,65521,8,61176
978,171,2,1838,65502,65521,9,61172
979,172,1,1840,65502,65520,9,61172
980,171,1,1837,65502,65520,8,61171
981,173,0,1841,65502,65521,9,61170
982,171,1,1839,65502,65520,9,61174
983,172,1,1836,65502,65520,9,61176
984,172,0,1837,65502,65521,8,61173
985,171,0,1840,65502,65520,9,61175
986,172,1,1839,65502,65520,8,61174
987,172,2,1839,65502,65520,9,61175
988,171,65535,1838,65502,65520,8,61174
989,171,65535,1838,65502,65521,8,61177
990,172,0,1841,65502,65520,8,61176
991,171,1,1839,65502,65520,8,61175
992,170,2,1838,65502,65520,9,61176
993,171,0,1840,65502,65520,9,61176
994,171,2,1840,65502,65520,9,61176
995,171,1,1838,65502,65520,9,61174
996,173,1,1838,65502,65520,9,61173
997,173,1,1839,65502,65521,9,61175
