,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
690,174,0,1838,65468,65506,18,61199
691,174,1,1837,65469,65505,17,61196
692,173,2,1840,65468,65505,19,61200
693,172,65535,1838,65469,65506,18,61198
694,172,0,1839,65468,65506,17,61198
695,172,0,1838,65469,65505,18,61197
696,173,2,1839,65469,65505,19,61196
697,172,1,1838,65469,65506,18,61197
698,172,65535,1839,65468,65506,18,61196
699,171,1,1840,65468,65505,18,61200
700,171,3,1839,65469,65505,18,61199
701,171,2,1840,65468,65506,17,61195
702,173,65535,1844,65468,65505,18,61194
703,172,65535,1841,65468,65505,17,61197
704,173,0,1841,65469,65506,17,61197
705,173,0,1839,65469,65506,18,61200
706,172,0,1840,65468,65506,18,61195
707,173,0,1839,65469,65506,18,61197
708,171,1,1839,65468,65505,17,61199
709,173,1,1838,65468,65505,17,61197
710,173,0,1838,65468,65505,17,61199
711,175,0,1835,65469,65505,18,61198
712,174,2,1839,65468,65505,17,61198
713,173,0,1837,65468,65505,18,61196
714,173,1,1837,65469,65505,18,61196
715,172,65535,1837,65469,65505,18,61194
716,173,65535,1841,65468,65505,17,61197
717,171,0,1841,65468,65505,17,61201
718,171,0,1838,65468,65504,18,61198
719,172,65535,1841,65469,65505,18,61198
720,174,65534,1841,65468,65505,17,61198
721,174,0,1839,65469,65505,18,61197
722,174,1,1842,65469,65505,18,61201
723,171,1,1838,65469,65505,19,61201
724,171,3,1838,65469,65505,17,61199
725,173,1,1841,65469,65505,17,61200
726,173,0,1841,65468,65505,17,61197
727,174,1,1842,65468,65505,18,61197
728,172,1,1839,65468,65506,18,61195
729,171,1,1842,65468,65506,17,61195
730,171,0,1838,65468,65506,17,61196
731,172,0,1837,65468,65505,17,61196
732,171,0,1841,65468,65505,18,61195
733,173,0,1842,65468,65505,18,61194
734,174,0,1841,65468,65506,18,61196
735,171,1,1837,65468,65506,17,61196
736,170,1,1841,65469,65505,17,61198
737,173,2,1837,65469,65504,18,61199
738,173,2,1841,65469,65505,18,61198
739,173,1,1839,65468,65506,17,61194
740,172,2,1839,65468,65506,17,61198
741,172,0,1840,65468,65506,17,61197
742,172,1,1839,65469,65506,18,61201
743,173,0,1840,65468,65505,18,61199
744,173,0,1842,65469,65505,18,61199
745,171,0,1839,65469,65505,18,61200
746,171,65535,1839,65468,65505,17,61201
747,171,1,1840,65469,65505,18,61201
748,174,2,1836,65468,65505,17,61198
749,171,0,1839,65469,65506,18,61196
750,173,0,1841,65468,65505,18,61197
751,171,65535,1839,65468,65506,17,61194
752,171,2,1838,65468,65505,18,61195
753,171,0,1839,65468,65506,19,61195
754,172,0,1839,65469,65506,19,61196
755,172,65535,1836,65468,65505,17,61196
756,172,0,1839,65468,65505,18,61198
757,171,65535,1838,65469,65505,18,61197
758,173,0,1836,65468,65506,18,61196
759,172,65534,1837,65468,65506,17,61197
760,173,0,1839,65468,65506,18,61198
761,173,1,1840,65468,65505,17,61196
762,173,1,1840,65468,65506,17,61196
763,174,1,1840,65469,65506,18,61195
764,174,2,1840,65469,65506,17,61195
765,173,0,1839,65468,65505,18,61196
766,173,2,1839,65468,65506,18,61195
767,175,1,1842,65468,65505,17,61197
768,172,0,1840,65469,65505,18,61197
769,171,0,1843,65468,65506,17,61196
770,173,2,1841,65468,65506,18,61199
771,173,1,1841,65468,65506,18,61198
772,172,0,1840,65469,65506,18,61197
773,173,1,1839,65468,65505,17,61197
774,173,1,1839,65468,65506,17,61195
775,170,0,1839,65468,65506,17,61196
776,171,0,1842,65468,65506,17,61198
777,173,65535,1842,65468,65506,18,61197
778,172,65534,1840,65468,65505,18,61195
779,171,0,1840,65468,65505,17,61196
780,173,2,1839,65468,65505,18,61195
781,173,0,1840,65468,65505,18,61199
782,173,65535,1838,65469,65506,18,61197
783,172,65535,1837,65468,65506,18,61198
784,172,0,1839,65468,65507,17,61198
785,173,65535,1841,65469,65505,17,61198
786,171,65535,1841,65469,65505,18,61200
787,172,2,1838,65469,65505,18,61199
788,173,1,1839,65469,65506,18,61200
789,171,65534,1839,65469,65506,17,61199
790,172,65534,1843,65469,65505,18,61198
791,173,0,1842,65468,65505,19,61199
792,173,65535,1840,65468,65505,18,61199
793,172,1,1840,65469,65504,18,61198
794,175,0,1838,65469,65505,18,61198
795,173,1,1840,65468,65506,18,61197
796,172,1,1838,65468,65505,17,61200
797,172,1,1839,65468,65506,18,61202
798,173,1,1840,65468,65505,18,61199
799,173,2,1840,65467,65505,17,61196
800,171,0,1839,65467,65505,17,61195
801,171,1,1841,65468,65504,18,61198
802,171,1,1841,65468,65505,18,61198
803,173,2,1842,65468,65505,19,61199
804,171,1,1837,65467,65506,18,61197
805,174,1,1839,65467,65505,18,61197
806,173,65535,1836,65467,65506,18,61197
807,174,0,1841,65468,65505,18,61199
808,172,65535,1840,65468,65505,18,61200
809,174,1,1839,65468,65505,19,61202
810,172,0,1840,65468,65505,18,61199
811,173,1,1840,65469,65505,17,61197
812,173,0,1838,65468,65506,17,61197
813,172,1,1836,65468,65506,17,61199
814,171,1,1840,65468,65506,17,61199
815,172,2,1839,65468,65506,17,61197
816,173,1,1838,65468,65506,17,61196
817,172,65535,1837,65468,65506,18,61197
818,177,65535,1838,65468,65505,19,61195
819,173,65534,1837,65469,65504,18,61193
820,172,0,1841,65469,65505,18,61193
821,171,65535,1842,65468,65505,18,61193
822,174,65535,1841,65469,65506,18,61197
823,171,0,1841,65469,65506,18,61195
824,173,0,1840,65469,65505,17,61194
825,172,65535,1841,65468,65506,17,61195
826,172,1,1840,65468,65504,17,61195
827,170,0,1839,65468,65506,18,61197
828,172,65535,1838,65468,65505,17,61197
829,172,0,1841,65468,65505,18,61195
830,172,65535,1841,65468,65505,18,61198
831,172,0,1840,65468,65506,18,61198
832,172,1,1837,65468,65505,18,61198
833,172,2,1838,65468,65505,18,61198
834,171,0,1842,65468,65505,18,61198
835,172,0,1841,65468,65506,18,61197
836,171,2,1837,65468,65506,17,61197
837,170,65535,1838,65468,65506,17,61197
838,169,0,1841,65469,65506,18,61196
839,173,0,1839,65469,65505,18,61194
840,171,0,1839,65468,65506,19,61196
841,172,1,1840,65468,65505,18,61197
842,173,0,1836,65468,65505,18,61199
843,171,1,1839,65469,65506,17,61198
844,170,1,1837,65469,65504,18,61197
845,172,1,1839,65468,65505,16,61197
846,172,0,1840,65468,65505,17,61200
847,171,65535,1842,65468,65506,17,61199
848,171,2,1840,65468,65505,17,61198
849,172,2,1838,65468,65505,18,61198
850,170,1,1837,65468,65505,19,61199
851,170,0,1838,65468,65506,19,61198
852,171,1,1838,65469,65504,18,61198
853,172,1,1838,65469,65506,18,61197
854,170,1,1838,65469,65505,18,61197
855,173,65535,1840,65468,65505,19,61197
856,172,1,1840,65468,65505,18,61194
857,174,2,1836,65469,65505,18,61196
858,172,1,1838,65469,65505,18,61200
859,171,2,1840,65469,65505,18,61197
860,170,3,1838,65469,65506,19,61199
861,173,1,1840,65468,65506,18,61199
862,169,1,1842,65469,65506,19,61199
863,170,0,1842,65468,65506,18,61202
864,171,0,1840,65468,65506,18,61200
865,171,1,1839,65468,65506,18,61200
866,172,0,1838,65468,65505,18,61201
867,173,65535,1840,65468,65505,18,61202
868,170,0,1838,65469,65505,18,61202
869,172,2,1841,65468,65505,17,61201
870,173,1,1839,65469,65506,18,61202
871,171,0,1838,65468,65506,18,61203
872,171,65535,1839,65469,65506,18,61200
873,172,0,1840,65468,65506,18,61197
874,172,0,1840,65468,65506,17,61196
875,172,0,1840,65468,65506,17,61198
876,172,1,1841,65468,65506,17,61200
877,173,1,1838,65467,65505,18,61205
878,172,65535,1841,65468,65505,18,61204
879,172,0,1840,65468,65506,17,61201
880,171,2,1840,65468,65505,17,61201
881,173,65535,1839,65468,65505,18,61198
882,172,1,1838,65468,65505,17,61199
883,170,0,1841,65468,65505,17,61202
884,172,0,1835,65468,65505,17,61203
885,171,0,1839,65469,65505,18,61201
886,173,0,1840,65469,65505,18,61201
887,173,65535,1838,65468,65505,18,61203
888,172,0,1840,65468,65505,18,61203
889,172,2,1838,65468,65505,17,61200
890,172,2,1841,65468,65506,17,61200
891,171,1,1840,65468,65507,18,61200
892,172,1,1842,65468,65506,18,61203
893,174,1,1841,65468,65505,18,61204
894,173,1,1839,65468,65505,18,61203
895,171,0,1840,65468,65505,17,61202
896,172,1,1840,65468,65505,18,61203
897,173,2,1842,65468,65504,18,61201
898,173,1,1840,65468,65505,18,61199
899,172,2,1836,65468,65506,18,61199
900,173,2,1839,65468,65506,18,61201
901,176,2,1842,65468,65505,18,61202
902,173,2,1840,65468,65505,17,61202
903,173,2,1844,65469,65506,18,61202
904,172,1,1838,65468,65505,18,61204
905,171,65535,1841,65469,65504,18,61203
906,173,0,1839,65469,65506,18,61201
907,172,1,1841,65468,65505,18,61205
908,172,0,1841,65468,65506,18,61204
909,172,65535,1841,65468,65506,17,61203
910,171,65535,1839,65468,65506,18,61199
911,170,1,1840,65468,65505,17,61200
912,172,0,1840,65469,65505,17,61204
913,171,1,1840,65468,65505,18,61203
914,170,1,1840,65468,65506,18,61203
915,170,0,1839,65468,65505,18,61202
916,169,0,1839,65468,65506,18,61204
917,171,65535,1839,65468,65506,17,61202
918,173,65535,1837,65469,65506,17,61199
919,174,0,1839,65468,65505,18,61207
920,172,65535,1839,65469,65506,18,61203
921,172,0,1837,65469,65506,17,61201
922,173,65535,1839,65468,65506,18,61207
923,174,1,1841,65468,65506,18,61203
924,173,1,1839,65468,65506,17,61203
925,172,0,1840,65468,65506,18,61204
926,172,1,1837,65468,65506,18,61204
927,172,2,1840,65468,65505,18,61203
928,173,1,1840,65468,65505,17,61199
929,172,2,1838,65469,65505,17,61200
930,172,0,1840,65468,65506,18,61203
931,172,0,1839,65468,65506,18,61204
932,173,0,1842,65468,65506,18,61203
933,173,65534,1840,65468,65506,18,61202
934,171,0,1840,65468,65505,18,61204
935,171,1,1841,65469,65505,17,61203
936,171,65535,1839,65468,65505,17,61203
937,170,65534,1838,65469,65505,17,61203
938,172,0,1841,65468,65505,18,61205
939,173,2,1837,65468,65505,17,61204
940,171,0,1837,65469,65506,16,61205
941,172,0,1838,65469,65506,17,61202
942,173,65535,1839,65469,65506,18,61202
943,171,0,1841,65469,65506,17,61205
944,173,1,1841,65469,65505,18,61204
945,174,0,1839,65468,65505,17,61203
946,172,65535,1840,65468,65506,18,61201
947,173,0,1838,65468,65505,17,61201
948,173,2,1840,65468,65506,18,61202
949,172,1,1839,65468,65506,18,61200
950,173,1,1843,65468,65505,17,61202
951,172,1,1842,65469,65504,18,61202
952,172,1,1839,65469,65504,17,61199
953,172,0,1839,65469,65506,17,61201
954,173,0,1839,65469,65506,18,61203
955,170,0,1837,65469,65505,17,61205
956,173,65535,1839,65468,65506,17,61202
957,173,65535,1840,65469,65505,18,61203
958,172,65535,1839,65468,65505,17,61204
959,172,2,1842,65469,65505,17,61204
960,172,2,1841,65468,65505,18,61202
961,171,1,1840,65469,65505,18,61207
962,172,1,1839,65469,65505,17,61206
963,173,0,1841,65468,65505,18,61204
964,173,2,1840,65468,65505,18,61202
965,172,2,1840,65469,65504,19,61205
966,173,65535,1841,65468,65506,19,61205
967,172,65535,1837,65468,65505,18,61206
968,174,65535,1839,65468,65506,18,61206
969,174,0,1842,65468,65505,17,61206
970,173,0,1840,65468,65506,17,61206
971,174,65535,1840,65468,65506,17,61204
972,174,2,1839,65468,65506,18,61205
973,172,1,1838,65469,65505,18,61204
974,172,0,1840,65468,65505,17,61203
975,173,65535,1837,65468,65504,18,61202
976,172,0,1839,65468,65506,16,61203
977,172,1,1836,65468,65505,18,61203
978,174,2,1838,65469,65505,17,61201
979,172,2,1841,65468,65506,17,61201
980,173,0,1839,65468,65506,17,61204
981,172,0,1837,65468,65505,18,61203
982,173,65535,1838,65468,65505,18,61204
983,172,65535,1840,65469,65506,17,61207
984,172,0,1841,65468,65506,18,61205
985,172,65535,1840,65468,65506,18,61204
986,171,1,1840,65468,65506,18,61202
987,170,65535,1841,65468,65505,17,61202
988,172,65534,1840,65468,65505,18,61202
989,172,0,1841,65468,65505,19,61200
990,173,0,1840,65468,65505,18,61203
991,172,65535,1841,65468,65505,18,61203
992,172,0,1843,65468,65505,18,61207
993,173,65534,1841,65468,65505,18,61202
994,173,0,1839,65468,65505,18,61203
995,171,0,1840,65469,65505,18,61201
996,171,1,1840,65469,65505,18,61203
997,172,0,1841,65468,65505,17,61203
998,170,1,1839,65468,65505,18,61203
999,172,1,1838,65468,65505,17,61201
